114,0
132,0
105,0
43,0
148,0
120,0
6,0
100,0
124,0
128,0
91,0
88,0
146,0
35,0
86,0
17,0
110,0
134,0
127,0
136,0
120,0
47,0
1,0
142,0
5,0
108,0
13,0
111,0
77,0
148,0
51,0
137,0
78,0
101,0
28,0
11,0
119,0
87,0
18,0
145,0
45,0
102,0
24,0
83,0
51,0
154,0
133,0
13,0
0,0
13,0
140,0
114,0
30,0
128,0
82,0
18,0
94,0
63,0
33,0
111,0
149,0
90,0
42,0
142,0
111,0
57,0
29,0
124,0
47,0
16,0
83,0
27,0
64,0
131,0
148,0
128,0
25,0
74,0
20,0
110,0
128,0
123,0
52,0
112,0
140,0
58,0
61,0
5,0
7,0
88,0
17,0
68,0
142,0
129,0
128,0
106,0
52,0
74,0
134,0
32,0
62,0
148,0
65,0
56,0
19,0
128,0
48,0
149,0
137,0
5,0
6,0
127,0
7,0
118,0
73,0
154,0
134,0
129,0
86,0
31,0
113,0
92,0
36,0
154,0
29,0
118,0
54,0
49,0
36,0
25,0
74,0
123,0
108,0
52,0
17,0
79,0
48,0
46,0
112,0
64,0
81,0
19,0
41,0
7,0
55,0
145,0
127,0
14,0
46,0
140,0
20,0
145,0
49,0
89,0
21,0
73,0
6,0
77,0
87,0
58,0
90,0
146,0
27,0
42,0
29,0
148,0
3,0
50,0
14,0
134,0
122,0
82,0
28,0
103,0
0,0
32,0
26,0
104,0
41,0
105,0
88,0
148,0
45,0
87,0
42,0
7,0
80,0
144,0
26,0
142,0
48,0
118,0
82,0
97,0
142,0
108,0
89,0
23,0
109,0
137,0
39,0
36,0
0,0
23,0
69,0
150,0
120,0
122,0
3,0
54,0
64,0
66,0
29,0
126,0
84,0
8,0
47,0
2,0
68,0
44,0
125,0
69,0
101,0
1,0
89,0
54,0
88,0
120,0
21,0
17,0
32,0
78,0
38,0
101,0
124,0
20,0
105,0
62,0
144,0
89,0
88,0
7,0
125,0
150,0
107,0
41,0
123,0
139,0
93,0
126,0
113,0
88,0
95,0
45,0
145,0
46,0
15,0
33,0
56,0
77,0
1,0
25,0
68,0
42,0
127,0
43,0
19,0
144,0
41,0
48,0
115,0
67,0
37,0
141,0
16,0
146,0
128,0
9,0
28,0
143,0
51,0
52,0
142,0
126,0
10,0
110,0
139,0
29,0
21,0
74,0
142,0
142,0
41,0
72,0
101,0
150,0
134,0
31,0
69,0
72,0
115,0
97,0
94,0
72,0
67,0
74,0
49,0
101,0
81,0
67,0
33,0
101,0
3,0
89,0
139,0
42,0
81,0
