114,0
131,0
42,0
43,0
79,0
120,0
20,0
136,0
123,0
128,0
132,0
88,0
146,0
35,0
74,0
26,0
111,0
134,0
127,0
136,0
138,0
88,0
1,0
47,0
5,0
108,0
13,0
111,0
77,0
84,0
49,0
6,0
132,0
113,0
47,0
99,0
116,0
132,0
64,0
145,0
45,0
139,0
24,0
83,0
127,0
38,0
133,0
13,0
126,0
13,0
72,0
114,0
30,0
18,0
82,0
18,0
134,0
29,0
57,0
57,0
149,0
90,0
114,0
88,0
111,0
8,0
50,0
124,0
47,0
16,0
83,0
68,0
64,0
87,0
148,0
128,0
25,0
76,0
60,0
110,0
13,0
127,0
52,0
111,0
140,0
58,0
4,0
5,0
7,0
81,0
100,0
22,0
88,0
129,0
100,0
106,0
47,0
80,0
88,0
32,0
62,0
79,0
65,0
56,0
19,0
128,0
88,0
149,0
137,0
5,0
7,0
127,0
7,0
118,0
99,0
18,0
88,0
43,0
86,0
31,0
113,0
92,0
36,0
153,0
121,0
5,0
122,0
5,0
36,0
45,0
87,0
88,0
121,0
88,0
5,0
84,0
45,0
29,0
119,0
3,0
81,0
19,0
36,0
7,0
55,0
145,0
127,0
14,0
56,0
140,0
20,0
117,0
49,0
89,0
21,0
73,0
52,0
5,0
96,0
5,0
90,0
146,0
27,0
42,0
29,0
148,0
66,0
4,0
145,0
88,0
141,0
82,0
48,0
103,0
0,0
32,0
116,0
104,0
40,0
115,0
88,0
148,0
126,0
87,0
69,0
7,0
77,0
144,0
26,0
18,0
88,0
118,0
82,0
127,0
138,0
108,0
89,0
21,0
109,0
142,0
39,0
36,0
67,0
22,0
72,0
150,0
120,0
47,0
60,0
54,0
13,0
140,0
29,0
138,0
84,0
8,0
34,0
122,0
27,0
108,0
25,0
2,0
101,0
1,0
132,0
147,0
88,0
120,0
30,0
88,0
32,0
78,0
45,0
101,0
124,0
138,0
105,0
45,0
144,0
89,0
88,0
7,0
150,0
144,0
107,0
41,0
46,0
140,0
131,0
88,0
19,0
88,0
146,0
45,0
12,0
13,0
13,0
33,0
56,0
130,0
1,0
25,0
68,0
42,0
28,0
41,0
117,0
144,0
41,0
10,0
116,0
2,0
37,0
141,0
16,0
26,0
51,0
108,0
8,0
111,0
51,0
154,0
88,0
128,0
10,0
110,0
14,0
29,0
21,0
76,0
47,0
47,0
41,0
31,0
101,0
150,0
134,0
0,0
69,0
26,0
115,0
134,0
75,0
72,0
65,0
74,0
4,0
101,0
81,0
2,0
33,0
101,0
3,0
85,0
139,0
12,0
81,0
24,0
83,0
30,0
2,0
54,0
88,0
54,0
88,0
10,0
149,0
123,0
62,0
75,0
104,0
77,0
43,0
108,0
14,0
88,0
42,0
84,0
94,0
69,0
30,0
30,0
77,0
69,0
36,0
117,0
128,0
61,0
22,0
47,0
6,0
114,0
112,0
24,0
41,0
7,0
137,0
126,0
88,0
9,0
62,0
101,0
18,0
46,0
136,0
30,0
35,0
124,0
37,0
36,0
0,0
5,0
59,0
96,0
144,0
91,0
49,0
24,0
8,0
147,0
4,0
13,0
47,0
127,0
150,0
88,0
127,0
13,0
45,0
57,0
57,0
95,0
110,0
95,0
47,0
129,0
8,0
144,0
98,0
88,0
72,0
46,0
19,0
5,0
16,0
88,0
8,0
86,0
0,0
124,0
130,0
22,0
88,0
10,0
137,0
47,0
29,0
144,0
130,0
88,0
100,0
83,0
11,0
122,0
45,0
88,0
88,0
21,0
96,0
38,0
3,0
69,0
154,0
102,0
73,0
145,0
34,0
70,0
13,0
36,0
32,0
137,0
45,0
56,0
84,0
97,0
53,0
85,0
88,0
137,0
69,0
33,0
93,0
149,0
127,0
21,0
36,0
80,0
46,0
122,0
136,0
123,0
19,0
51,0
41,0
33,0
149,0
60,0
61,0
30,0
133,0
48,0
118,0
97,0
33,0
2,0
70,0
6,0
47,0
24,0
110,0
1,0
33,0
88,0
88,0
126,0
63,0
30,0
88,0
4,0
8,0
140,0
73,0
16,0
139,0
78,0
59,0
136,0
73,0
58,0
109,0
124,0
137,0
30,0
35,0
97,0
10,0
4,0
88,0
88,0
142,0
140,0
14,0
11,0
113,0
54,0
85,0
129,0
35,0
111,0
8,0
53,0
36,0
53,0
45,0
130,0
108,0
108,0
31,0
66,0
102,0
13,0
9,0
45,0
63,0
67,0
154,0
3,0
46,0
63,0
139,0
123,0
127,0
71,0
134,0
81,0
13,0
119,0
107,0
48,0
88,0
40,0
111,0
23,0
143,0
76,0
46,0
96,0
62,0
34,0
59,0
83,0
17,0
108,0
143,0
50,0
4,0
77,0
31,0
128,0
74,0
82,0
2,0
57,0
134,0
88,0
33,0
52,0
4,0
8,0
57,0
5,0
142,0
64,0
148,0
32,0
75,0
18,0
124,0
11,0
24,0
107,0
38,0
76,0
90,0
128,0
45,0
121,0
49,0
59,0
123,0
59,0
129,0
1,0
128,0
121,0
4,0
105,0
117,0
126,0
59,0
41,0
54,0
23,0
9,0
25,0
34,0
151,0
47,0
16,0
35,0
120,0
47,0
55,0
8,0
6,0
84,0
50,0
85,0
140,0
53,0
9,0
127,0
57,0
88,0
58,0
121,0
78,0
2,0
1,0
47,0
88,0
128,0
77,0
88,0
84,0
128,0
124,0
129,0
152,0
116,0
19,0
102,0
21,0
43,0
6,0
79,0
0,0
87,0
63,0
24,0
96,0
36,0
29,0
116,0
127,0
141,0
64,0
139,0
13,0
54,0
25,0
14,0
148,0
70,0
122,0
151,0
120,0
105,0
150,0
4,0
112,0
19,0
51,0
64,0
61,0
122,0
53,0
72,0
114,0
119,0
88,0
123,0
88,0
26,0
64,0
148,0
105,0
127,0
143,0
88,0
54,0
35,0
6,0
79,0
148,0
88,0
8,0
122,0
15,0
33,0
77,0
32,0
14,0
127,0
101,0
120,0
25,0
53,0
10,0
62,0
100,0
106,0
59,0
17,0
127,0
64,0
123,0
46,0
64,0
26,0
30,0
22,0
118,0
69,0
129,0
32,0
142,0
88,0
144,0
37,0
20,0
95,0
36,0
64,0
47,0
115,0
36,0
88,0
47,0
9,0
117,0
46,0
111,0
149,0
93,0
85,0
4,0
49,0
98,0
154,0
47,0
144,0
47,0
29,0
20,0
1,0
13,0
149,0
122,0
88,0
88,0
118,0
128,0
148,0
40,0
98,0
113,0
115,0
18,0
51,0
96,0
7,0
115,0
33,0
133,0
2,0
91,0
0,0
143,0
37,0
100,0
5,0
47,0
29,0
120,0
46,0
29,0
63,0
139,0
73,0
32,0
114,0
57,0
6,0
86,0
124,0
104,0
110,0
4,0
36,0
105,0
1,0
47,0
36,0
74,0
29,0
92,0
151,0
88,0
18,0
71,0
58,0
136,0
89,0
128,0
21,0
29,0
45,0
23,0
88,0
83,0
87,0
88,0
106,0
126,0
100,0
8,0
8,0
8,0
87,0
88,0
64,0
76,0
57,0
74,0
127,0
17,0
0,0
33,0
16,0
46,0
74,0
127,0
111,0
66,0
99,0
110,0
122,0
29,0
139,0
88,0
101,0
27,0
112,0
88,0
47,0
8,0
45,0
131,0
88,0
118,0
35,0
84,0
26,0
137,0
88,0
21,0
60,0
31,0
70,0
69,0
63,0
69,0
127,0
18,0
88,0
70,0
67,0
46,0
47,0
110,0
1,0
90,0
150,0
11,0
142,0
88,0
127,0
0,0
127,0
26,0
35,0
46,0
8,0
88,0
28,0
131,0
148,0
26,0
0,0
142,0
68,0
73,0
153,0
75,0
107,0
0,0
34,0
20,0
101,0
136,0
90,0
33,0
111,0
79,0
61,0
109,0
37,0
30,0
97,0
47,0
123,0
99,0
32,0
115,0
85,0
88,0
64,0
75,0
107,0
45,0
11,0
93,0
35,0
93,0
17,0
55,0
143,0
118,0
