138,138
113,113
127,127
130,130
145,15
97,133
138,59
134,79
105,105
47,52
24,41
71,71
58,58
142,141
117,37
36,36
17,5
56,56
122,33
134,130
46,20
83,121
119,119
68,68
88,88
28,28
135,135
26,26
14,14
87,87
56,67
66,61
123,122
1,1
77,95
0,0
143,143
18,22
100,100
75,75
145,144
28,28
22,59
123,123
123,66
98,98
17,5
47,49
46,46
128,150
142,142
126,139
104,104
56,56
97,97
122,114
69,65
41,39
48,32
149,17
95,146
49,49
47,138
123,123
146,146
150,150
106,106
9,9
18,5
43,65
150,150
114,114
74,79
73,73
13,13
7,7
151,65
12,12
60,6
47,47
71,71
1,42
57,57
144,144
121,123
112,0
2,149
146,97
49,124
49,4
97,96
146,146
142,45
117,117
63,63
47,59
22,22
24,24
151,151
137,11
136,138
21,57
117,26
19,43
72,116
110,110
85,85
145,145
47,32
117,120
148,148
6,52
86,86
48,8
48,25
128,144
117,117
48,28
29,50
128,154
25,127
140,140
40,37
6,128
125,150
136,136
109,103
150,18
46,46
137,137
88,75
43,43
19,19
9,9
37,65
102,102
93,48
8,129
105,150
14,14
102,104
120,120
74,74
89,76
109,103
24,57
144,34
46,46
125,62
6,124
89,78
90,90
60,60
72,139
137,66
25,25
120,120
5,5
129,27
6,123
21,127
142,62
128,141
57,0
29,4
21,21
142,112
112,112
36,36
18,18
112,112
89,98
92,92
101,34
101,110
12,11
140,115
94,94
38,116
109,109
30,62
71,71
102,102
116,149
76,148
122,137
0,0
122,136
109,109
6,110
84,85
73,73
97,97
17,17
129,129
127,121
54,54
128,72
56,56
114,110
87,87
104,104
62,64
115,115
24,24
47,47
109,14
143,73
71,151
142,143
11,11
79,131
7,7
23,38
29,53
47,47
114,114
108,25
118,31
63,63
48,33
47,70
115,112
134,75
48,18
142,142
115,115
118,37
72,72
57,28
127,9
144,153
29,3
128,5
1,1
2,65
64,64
56,56
60,152
95,95
103,103
89,94
118,18
19,19
151,121
112,112
128,142
16,28
22,72
64,64
128,72
109,109
137,112
77,146
64,6
21,21
54,149
150,48
94,94
113,113
86,98
115,100
24,36
40,40
137,140
95,74
13,13
142,60
60,60
95,95
42,42
69,69
66,66
16,31
41,116
62,138
27,27
26,116
137,66
119,119
12,12
102,118
142,144
93,131
97,95
59,152
112,44
105,105
116,116
90,90
76,83
34,51
99,99
142,35
83,83
41,117
30,115
100,100
98,146
133,130
123,100
16,106
62,62
71,72
78,78
128,54
122,122
148,93
35,16
128,34
108,108
110,55
75,74
40,36
141,141
116,26
125,24
132,98
1,1
95,77
86,86
69,69
59,59
83,83
59,59
138,97
32,32
26,105
32,8
58,58
78,82
55,34
80,90
131,131
19,43
55,110
150,67
122,56
141,141
54,54
128,37
143,5
77,86
115,115
117,61
8,8
88,88
126,126
78,74
128,35
149,149
83,83
107,107
114,114
130,146
98,146
17,0
129,129
132,132
114,114
54,51
144,144
37,2
61,61
6,6
6,147
11,11
30,143
113,113
23,23
3,3
128,70
113,113
46,10
80,80
53,53
70,67
66,141
6,45
122,124
52,52
9,1
86,95
93,93
53,53
135,135
14,21
35,41
97,77
141,141
27,31
47,20
148,148
28,28
129,129
11,145
52,52
142,49
35,145
128,67
111,111
22,38
44,44
67,37
81,96
76,76
90,90
73,111
147,147
119,119
9,9
102,102
49,108
121,121
142,58
134,97
6,45
11,101
60,20
22,22
106,106
130,135
100,32
118,72
5,138
40,24
151,151
100,32
4,4
142,107
142,71
59,59
154,52
124,128
3,50
116,116
15,70
124,142
142,11
118,118
54,54
58,12
13,34
142,99
33,33
110,110
23,61
81,88
62,70
9,46
142,41
27,139
122,53
68,68
150,35
142,57
57,57
137,20
40,31
39,23
24,64
128,30
8,32
27,0
97,97
130,95
145,145
47,144
72,39
89,75
36,62
121,121
125,36
115,38
117,15
28,28
112,112
60,60
134,92
134,135
128,151
117,12
126,126
142,150
33,33
52,49
31,118
128,59
135,135
10,25
122,127
142,46
90,90
3,3
45,37
0,154
23,22
42,42
77,132
23,21
41,24
121,121
106,113
125,2
135,135
115,115
11,149
128,40
16,30
30,109
74,81
12,12
100,100
105,115
19,19
128,39
58,58
54,151
72,100
35,33
26,36
97,91
88,88
75,76
110,110
121,63
86,131
22,22
71,11
138,69
28,28
29,29
41,41
60,41
79,148
98,93
122,123
148,148
124,20
101,101
38,140
142,111
127,127
102,109
14,125
145,42
90,90
81,95
14,35
89,94
123,123
149,149
142,101
22,22
99,99
142,138
90,91
92,92
32,32
25,9
89,88
61,61
44,27
36,36
128,46
24,66
5,33
134,90
3,109
125,70
49,49
79,79
146,88
80,80
67,115
102,102
39,39
64,37
123,142
26,26
142,36
39,44
142,123
125,125
11,45
80,96
145,145
114,42
122,0
50,121
113,113
37,140
134,130
67,67
91,91
128,56
8,48
94,94
100,100
33,48
55,110
134,134
29,29
27,27
142,1
28,10
127,11
128,114
4,4
142,43
23,51
67,67
151,151
48,32
12,12
122,105
59,64
104,104
79,79
91,95
14,38
7,31
139,139
135,87
109,127
47,146
141,141
6,127
11,111
65,63
138,69
129,103
52,10
128,128
13,13
138,138
15,14
112,55
47,121
17,33
89,135
7,7
151,63
152,152
142,143
47,13
126,126
0,0
148,85
96,96
144,144
142,26
60,124
13,15
54,54
88,132
134,76
71,71
128,73
149,149
6,54
92,92
61,20
146,81
142,113
100,68
117,116
77,98
47,112
136,52
29,4
133,146
124,73
142,108
105,105
34,34
145,145
102,18
28,28
75,81
11,11
100,100
114,19
50,51
89,94
20,10
16,16
139,129
106,39
30,50
83,83
143,143
6,147
131,93
49,38
101,106
133,133
73,58
142,54
42,7
64,56
96,96
6,123
122,137
134,97
81,80
37,37
95,86
33,45
22,108
8,28
26,154
1,1
35,35
69,27
142,6
97,85
96,96
46,41
141,141
13,33
142,29
6,11
47,118
47,93
48,48
142,45
6,6
18,67
124,53
59,59
93,93
90,90
4,4
30,3
13,18
151,137
134,96
88,88
52,4
69,21
119,119
75,75
58,59
34,35
71,71
52,51
104,104
23,23
49,52
62,39
142,129
108,108
118,117
122,142
2,37
27,25
126,14
111,111
48,25
41,31
151,71
130,81
128,28
128,128
29,50
73,103
24,24
118,118
133,130
133,133
108,48
6,6
18,152
98,79
48,48
137,7
94,75
97,97
22,35
128,121
50,51
92,92
134,84
59,59
150,22
31,113
68,68
51,4
149,28
128,58
142,66
99,105
142,57
85,85
47,4
144,126
144,144
127,59
30,113
127,127
122,64
101,106
92,92
25,68
132,132
106,106
139,139
1,45
47,109
73,149
87,76
108,108
109,109
47,149
13,40
89,89
47,100
109,103
142,126
94,89
101,101
72,72
77,77
110,110
18,63
66,66
142,115
24,0
114,114
114,102
88,88
101,101
85,131
139,139
12,11
141,71
128,20
128,124
55,110
122,124
52,52
119,119
66,66
14,42
134,80
52,9
52,9
103,103
142,118
144,144
94,94
122,137
83,134
39,25
146,146
71,35
88,88
18,105
32,32
29,41
60,20
61,61
28,127
36,62
144,15
97,79
117,48
47,10
110,110
54,54
74,74
74,76
58,58
47,30
116,115
120,120
91,132
97,146
128,61
31,42
10,10
95,95
148,134
128,126
32,26
60,60
93,93
97,89
151,151
20,20
55,55
76,90
12,12
89,89
122,47
32,9
137,137
10,10
86,80
21,21
15,15
40,40
102,47
38,44
69,153
27,70
16,16
142,103
54,29
13,13
101,111
99,99
104,52
66,152
71,71
12,109
31,2
6,20
64,29
60,60
59,59
75,89
122,9
76,76
29,29
44,44
32,17
128,136
63,63
22,22
122,46
139,40
73,117
96,96
109,109
26,117
28,154
137,137
73,73
32,9
128,139
95,95
83,83
29,66
146,146
95,95
11,11
60,60
77,81
71,71
130,81
103,126
134,87
23,23
116,30
23,23
31,31
13,13
142,30
132,74
151,151
109,109
36,29
145,145
129,122
30,30
47,47
75,75
9,10
128,73
81,133
123,141
120,99
13,12
32,9
23,23
108,108
77,87
20,20
58,100
69,106
146,96
94,94
80,80
145,145
134,80
128,55
101,106
130,76
91,91
122,151
107,107
20,102
122,123
42,140
94,94
88,88
127,26
148,80
139,143
45,45
75,75
48,10
77,77
41,30
105,113
102,15
97,87
154,53
14,145
20,20
124,46
115,115
128,44
39,115
143,143
1,65
121,121
57,57
38,36
151,72
74,74
66,66
26,101
109,58
128,128
122,122
121,32
108,108
127,103
22,22
144,101
0,0
