114,0
79,0
50,0
43,0
93,0
120,0
128,0
51,0
142,0
128,0
132,0
6,0
146,0
35,0
74,0
21,0
111,0
134,0
127,0
136,0
42,0
142,0
1,0
142,0
5,0
108,0
102,0
111,0
77,0
89,0
54,0
141,0
132,0
113,0
47,0
99,0
115,0
79,0
64,0
145,0
45,0
143,0
24,0
83,0
122,0
38,0
133,0
13,0
0,0
13,0
129,0
114,0
30,0
47,0
82,0
150,0
134,0
63,0
5,0
50,0
149,0
90,0
42,0
49,0
111,0
6,0
50,0
53,0
52,0
16,0
83,0
68,0
118,0
87,0
148,0
56,0
10,0
76,0
60,0
106,0
128,0
127,0
52,0
111,0
140,0
58,0
4,0
17,0
7,0
89,0
100,0
22,0
142,0
129,0
100,0
114,0
49,0
74,0
124,0
32,0
36,0
91,0
63,0
56,0
19,0
52,0
142,0
3,0
137,0
5,0
7,0
127,0
7,0
118,0
99,0
18,0
122,0
0,0
86,0
31,0
113,0
92,0
36,0
147,0
136,0
5,0
123,0
30,0
36,0
45,0
74,0
123,0
46,0
6,0
5,0
78,0
27,0
46,0
119,0
64,0
81,0
5,0
64,0
7,0
55,0
125,0
123,0
14,0
56,0
140,0
20,0
117,0
4,0
89,0
21,0
106,0
122,0
5,0
94,0
30,0
90,0
146,0
27,0
42,0
29,0
148,0
20,0
123,0
145,0
124,0
46,0
82,0
28,0
103,0
0,0
32,0
116,0
104,0
41,0
99,0
122,0
148,0
23,0
87,0
69,0
7,0
80,0
37,0
26,0
139,0
142,0
118,0
82,0
127,0
49,0
108,0
89,0
137,0
109,0
141,0
39,0
65,0
37,0
22,0
72,0
40,0
120,0
6,0
30,0
54,0
13,0
66,0
29,0
126,0
84,0
8,0
34,0
69,0
68,0
46,0
8,0
70,0
101,0
1,0
97,0
57,0
88,0
120,0
107,0
6,0
100,0
78,0
68,0
101,0
53,0
142,0
105,0
45,0
144,0
89,0
6,0
7,0
31,0
139,0
107,0
41,0
95,0
139,0
131,0
142,0
19,0
52,0
146,0
45,0
12,0
46,0
13,0
33,0
56,0
130,0
1,0
10,0
68,0
42,0
46,0
41,0
117,0
144,0
41,0
48,0
116,0
105,0
37,0
141,0
16,0
77,0
139,0
100,0
8,0
143,0
4,0
7,0
4,0
128,0
9,0
110,0
16,0
29,0
21,0
74,0
57,0
6,0
41,0
59,0
101,0
150,0
134,0
0,0
69,0
116,0
115,0
92,0
75,0
72,0
65,0
143,0
4,0
101,0
81,0
37,0
33,0
101,0
3,0
85,0
139,0
12,0
97,0
30,0
83,0
30,0
2,0
54,0
134,0
54,0
88,0
48,0
149,0
123,0
62,0
88,0
105,0
95,0
43,0
108,0
14,0
88,0
42,0
84,0
146,0
46,0
30,0
30,0
95,0
97,0
36,0
5,0
122,0
61,0
22,0
63,0
6,0
114,0
112,0
24,0
118,0
7,0
137,0
149,0
123,0
128,0
37,0
101,0
18,0
46,0
66,0
147,0
1,0
124,0
37,0
36,0
38,0
5,0
59,0
96,0
144,0
91,0
4,0
23,0
127,0
147,0
54,0
13,0
52,0
127,0
6,0
134,0
53,0
13,0
45,0
57,0
57,0
77,0
110,0
95,0
97,0
39,0
142,0
144,0
98,0
46,0
72,0
128,0
19,0
5,0
139,0
6,0
8,0
86,0
0,0
122,0
130,0
22,0
127,0
9,0
142,0
47,0
29,0
47,0
130,0
142,0
45,0
96,0
11,0
50,0
45,0
142,0
137,0
58,0
96,0
38,0
3,0
69,0
154,0
102,0
99,0
145,0
34,0
70,0
13,0
36,0
36,0
10,0
45,0
56,0
85,0
97,0
128,0
130,0
142,0
137,0
69,0
33,0
130,0
115,0
54,0
21,0
54,0
80,0
46,0
122,0
137,0
123,0
52,0
4,0
150,0
33,0
149,0
60,0
61,0
30,0
133,0
48,0
118,0
94,0
33,0
11,0
120,0
6,0
47,0
24,0
110,0
1,0
33,0
124,0
124,0
126,0
65,0
30,0
97,0
4,0
25,0
140,0
11,0
16,0
139,0
146,0
59,0
123,0
73,0
58,0
109,0
122,0
151,0
7,0
154,0
97,0
128,0
4,0
124,0
127,0
142,0
140,0
16,0
11,0
99,0
54,0
85,0
129,0
13,0
111,0
127,0
53,0
36,0
53,0
34,0
146,0
108,0
108,0
31,0
66,0
102,0
35,0
48,0
36,0
63,0
67,0
154,0
30,0
23,0
118,0
5,0
124,0
127,0
4,0
146,0
81,0
13,0
119,0
107,0
48,0
124,0
40,0
111,0
30,0
128,0
74,0
46,0
96,0
10,0
34,0
59,0
83,0
5,0
30,0
143,0
136,0
4,0
131,0
31,0
128,0
74,0
82,0
2,0
1,0
89,0
124,0
33,0
52,0
4,0
8,0
46,0
5,0
106,0
64,0
148,0
109,0
75,0
18,0
123,0
2,0
108,0
107,0
128,0
76,0
90,0
128,0
72,0
23,0
50,0
59,0
53,0
59,0
129,0
1,0
128,0
51,0
4,0
105,0
117,0
126,0
59,0
64,0
54,0
23,0
9,0
25,0
127,0
121,0
47,0
117,0
35,0
120,0
4,0
43,0
25,0
50,0
90,0
121,0
87,0
140,0
53,0
9,0
126,0
57,0
124,0
23,0
121,0
75,0
2,0
1,0
124,0
142,0
128,0
77,0
142,0
75,0
126,0
65,0
42,0
18,0
115,0
29,0
102,0
21,0
43,0
6,0
79,0
2,0
96,0
63,0
150,0
142,0
64,0
29,0
116,0
122,0
6,0
64,0
101,0
147,0
54,0
139,0
34,0
134,0
70,0
122,0
151,0
120,0
105,0
41,0
142,0
109,0
11,0
51,0
64,0
123,0
122,0
53,0
72,0
143,0
106,0
6,0
137,0
142,0
38,0
115,0
135,0
105,0
127,0
143,0
6,0
7,0
43,0
54,0
79,0
146,0
142,0
8,0
124,0
15,0
41,0
77,0
32,0
14,0
6,0
101,0
120,0
25,0
20,0
1,0
62,0
100,0
106,0
59,0
17,0
127,0
50,0
12,0
46,0
64,0
26,0
30,0
22,0
118,0
147,0
149,0
32,0
142,0
142,0
144,0
37,0
20,0
95,0
125,0
4,0
8,0
115,0
125,0
142,0
102,0
9,0
128,0
128,0
42,0
120,0
93,0
92,0
4,0
123,0
98,0
154,0
134,0
91,0
47,0
29,0
20,0
0,0
13,0
128,0
124,0
124,0
142,0
115,0
137,0
148,0
40,0
98,0
113,0
115,0
143,0
51,0
96,0
7,0
115,0
33,0
133,0
2,0
91,0
0,0
143,0
37,0
100,0
23,0
142,0
29,0
120,0
46,0
4,0
63,0
139,0
106,0
32,0
114,0
57,0
17,0
90,0
122,0
104,0
110,0
3,0
12,0
105,0
0,0
142,0
33,0
74,0
23,0
92,0
51,0
124,0
18,0
53,0
58,0
136,0
89,0
134,0
21,0
29,0
37,0
23,0
114,0
98,0
56,0
128,0
106,0
128,0
100,0
8,0
8,0
8,0
78,0
46,0
30,0
80,0
134,0
74,0
127,0
149,0
64,0
33,0
16,0
46,0
74,0
127,0
111,0
66,0
99,0
143,0
127,0
29,0
22,0
142,0
101,0
26,0
112,0
134,0
33,0
0,0
45,0
131,0
124,0
33,0
35,0
84,0
118,0
71,0
133,0
21,0
60,0
31,0
144,0
21,0
63,0
69,0
127,0
18,0
134,0
70,0
128,0
46,0
124,0
110,0
1,0
90,0
130,0
11,0
128,0
142,0
5,0
0,0
141,0
26,0
35,0
46,0
127,0
122,0
28,0
131,0
148,0
26,0
0,0
142,0
68,0
73,0
101,0
75,0
107,0
62,0
2,0
20,0
101,0
136,0
90,0
142,0
101,0
79,0
61,0
109,0
37,0
64,0
85,0
142,0
127,0
99,0
32,0
115,0
85,0
142,0
64,0
75,0
107,0
45,0
11,0
93,0
35,0
94,0
140,0
144,0
143,0
118,0
85,0
52,0
73,0
21,0
81,0
15,0
125,0
79,0
147,0
140,0
123,0
131,0
15,0
65,0
64,0
16,0
54,0
83,0
78,0
36,0
39,0
127,0
126,0
108,0
97,0
78,0
105,0
113,0
140,0
135,0
119,0
47,0
116,0
106,0
40,0
80,0
49,0
14,0
30,0
4,0
130,0
61,0
34,0
72,0
111,0
39,0
124,0
115,0
128,0
111,0
105,0
42,0
74,0
32,0
42,0
142,0
130,0
124,0
21,0
76,0
31,0
74,0
61,0
11,0
134,0
29,0
130,0
0,0
37,0
10,0
93,0
87,0
142,0
4,0
23,0
121,0
64,0
142,0
142,0
25,0
7,0
90,0
47,0
141,0
142,0
53,0
79,0
68,0
50,0
39,0
41,0
74,0
5,0
142,0
